oml_tuple_id,oml_sender_id,oml_seq,oml_ts_client,oml_ts_server,timeMeas,loclat,loclon,mRssi,mRssnr,mRsrp,mRsrq,mCqi,cellid,lac,rat,networkOperator,nameBS,brand_model,avgLatency,route_id
3811,1,0,0.938,1495005618.3399,1495006538148,39.362386965322685,22.936805088082743,-107,120,-108,-7,12,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3812,1,0,0.936,1495005620.41876,1495006540237,39.36237631875495,22.93679912241513,-113,110,-113,-7,14,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3813,1,0,0.938,1495005622.51975,1495006542326,39.36234869280849,22.936795865897476,-113,120,-114,-7,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3814,1,0,0.936,1495005624.60357,1495006544418,39.36230278435321,22.93681148505361,-101,160,-105,-4,12,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3815,1,0,0.937,1495005626.68841,1495006546506,39.36226443231588,22.93681245890813,-89,160,-99,-6,15,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3816,1,0,0.943,1495005628.78,1495006548596,39.36223476956097,22.93682025097088,-93,200,-101,-6,14,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3817,1,0,0.945,1495005630.85853,1495006550683,39.36220192933324,22.93686485001238,-97,180,-103,-6,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3818,1,0,0.947,1495005632.93907,1495006552760,39.362134060521534,22.93693762413398,-113,140,-111,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3819,1,0,0.937,1495005635.01939,1495006554845,39.36206468376222,22.936962525643867,-113,140,-111,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3820,1,0,0.934,1495005637.12629,1495006556926,39.361993740024865,22.937005855826794,-107,140,-108,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3821,1,0,0.93,1495005639.20827,1495006559024,39.36191850284096,22.937048089893704,-113,130,-113,-6,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3822,1,0,0.939,1495005641.33377,1495006561116,39.361858885772186,22.937040615088396,-111,130,-110,-6,14,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3823,1,0,0.939,1495005643.39908,1495006563210,39.361801087298936,22.936986327606718,-111,120,-110,-7,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3824,1,0,0.936,1495005645.47836,1495006565297,39.36174591779533,22.936935095157473,-105,140,-107,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3825,1,0,0.937,1495005647.57847,1495006567386,39.36169999014608,22.936881324316523,-109,140,-109,-6,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3826,1,0,0.936,1495005649.66618,1495006569477,39.36165962776173,22.936834836137333,-109,140,-109,-6,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3827,1,0,0.942,1495005651.74912,1495006571565,39.361603124195625,22.936761295421398,-111,140,-110,-6,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3828,1,0,0.932,1495005653.83611,1495006573651,39.36155342970512,22.93667214445304,-107,140,-108,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3829,1,0,0.943,1495005655.90844,1495006575731,39.36149502123861,22.936526080931305,-111,150,-110,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3830,1,0,0.937,1495005657.99625,1495006577810,39.36145714444361,22.93642625805359,-111,150,-110,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3831,1,0,0.932,1495005660.0879,1495006579894,39.36140772839421,22.93632642399324,-111,170,-110,-6,13,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3832,1,0,0.946,1495005662.16799,1495006581988,39.361376929589404,22.936222482639135,-107,160,-108,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3833,1,0,0.937,1495005664.24798,1495006584073,39.36135796149786,22.936130737101763,-103,160,-106,-6,12,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3834,1,0,0.94,1495005666.34826,1495006586156,39.361320586099005,22.936044443163638,-103,160,-106,-6,12,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3835,1,0,0.937,1495005668.42776,1495006588246,39.361281413715254,22.93595750922721,-105,150,-107,-7,12,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3836,1,0,0.938,1495005670.52733,1495006590336,39.36123602140826,22.93586275586061,-105,150,-107,-7,12,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3837,1,0,0.937,1495005672.60788,1495006592426,39.36121117900508,22.935779768626425,-113,90,-112,-7,14,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3838,1,0,0.942,1495005674.71669,1495006594516,39.36118884378176,22.935697313130316,-111,120,-110,-6,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3839,1,0,0.944,1495005676.8266,1495006596610,39.36116251651002,22.935594647899652,-113,140,-112,-6,9,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3840,1,0,0.952,1495005678.89849,1495006598720,39.36109911567088,22.93544675254055,-113,110,-113,-7,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3841,1,0,0.953,1495005680.9774,1495006600798,39.36105905787403,22.935355743043708,-113,110,-114,-7,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3842,1,0,0.938,1495005683.07547,1495006602880,39.361021619443044,22.93526026789146,-113,100,-114,-6,9,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3843,1,0,0.936,1495005685.14762,1495006604969,39.36098893433395,22.935167886012113,-113,110,-113,-6,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3844,1,0,0.937,1495005687.23769,1495006607054,39.36096192121547,22.935070084726743,-111,120,-110,-6,14,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3845,1,0,0.934,1495005689.32748,1495006609148,39.3609357301167,22.934968171965256,-113,90,-114,-8,9,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3846,1,0,0.938,1495005691.41742,1495006611236,39.36088308489372,22.93487872922457,-113,70,-112,-9,8,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3847,1,0,0.935,1495005693.51542,1495006613325,39.36083787585045,22.93479166352712,-111,100,-110,-7,14,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3848,1,0,0.94,1495005695.59462,1495006615416,39.360793562789475,22.934712658293883,-113,60,-112,-7,6,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3849,1,0,0.93,1495005697.67342,1495006617494,39.36080878381496,22.934642909192213,-113,50,-114,-8,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3850,1,0,0.941,1495005699.76495,1495006619575,39.36085986651213,22.934587331194404,-113,40,-112,-9,12,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3851,1,0,0.941,1495005701.84204,1495006621665,39.360927356319074,22.934536556467982,-113,50,-116,-10,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3852,1,0,0.955,1495005703.91406,1495006623745,39.361034102270004,22.93447031966559,-113,0,-118,-8,6,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3853,1,0,0.952,1495005705.97294,1495006625814,39.36109809945056,22.93442527427208,-113,70,-114,-7,9,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3854,1,0,0.947,1495005708.04214,1495006627876,39.36115015876891,22.93436860039777,-113,100,-112,-7,12,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3855,1,0,0.948,1495005710.13236,1495006629952,39.36115354429853,22.93427314660537,-113,70,-114,-8,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3856,1,0,0.951,1495005712.21124,1495006632034,39.361120659966396,22.9341677196989,-113,70,-114,-8,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3857,1,0,0.947,1495005714.30065,1495006634116,39.36107763924308,22.934070642304693,-113,90,-112,-7,12,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3858,1,0,0.948,1495005716.36087,1495006636193,39.36103270826265,22.933982799558443,-113,80,-112,-8,14,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3859,1,0,0.946,1495005718.45341,1495006638273,39.36099084521078,22.933891216857518,-113,60,-116,-9,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3860,1,0,0.918,1495005720.5458,1495006640365,39.36096180705182,22.933808243942487,-113,50,-112,-9,6,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3861,1,0,0.938,1495005722.6465,1495006642454,39.36091987896892,22.93371839637793,-113,50,-112,-9,6,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3862,1,0,0.938,1495005724.74008,1495006644547,39.3608810560701,22.93362724994863,-113,50,-112,-9,6,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3863,1,0,0.944,1495005726.81484,1495006646636,39.36084359053725,22.933534983836072,-113,70,-111,-7,9,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3864,1,0,0.945,1495005728.89483,1495006648719,39.36080422043746,22.93344054970949,-111,90,-110,-7,11,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3865,1,0,0.94,1495005730.9848,1495006650797,39.36076346103126,22.933328676189856,-113,100,-113,-7,9,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3866,1,0,0.94,1495005733.07696,1495006652887,39.36073166635652,22.93324864734208,-111,100,-110,-7,10,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3867,1,0,0.935,1495005735.15483,1495006654977,39.36069793991441,22.933151620165933,-113,80,-112,-8,8,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3870,1,0,0.948,1495005737.24388,1495006657064,39.36066525383618,22.933066370609918,-109,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3877,1,0,0.947,1495005739.31551,1495006659147,39.360639148403514,22.932972013761546,-89,80,-99,-6,15,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3881,1,0,0.947,1495005741.39339,1495006661224,39.36063945708009,22.932873405442912,-85,110,-97,-5,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3883,1,0,0.946,1495005743.47246,1495006663305,39.36067890845082,22.932791962977127,-103,120,-106,-8,14,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3884,1,0,0.947,1495005745.56101,1495006665384,39.360749678612116,22.9327372427933,-113,40,-111,-10,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3885,1,0,0.951,1495005747.64213,1495006667464,39.3608298163919,22.932689827594523,-109,50,-109,-8,10,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3886,1,0,0.954,1495005749.71251,1495006669549,39.36090738990884,22.9326478409187,-111,80,-110,-7,10,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3887,1,0,0.956,1495005751.79224,1495006671622,39.36098713973894,22.93260878627237,-111,80,-110,-7,10,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3888,1,0,0.962,1495005753.86232,1495006673700,39.36105989894392,22.932569131208986,-107,60,-108,-8,14,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3889,1,0,0.945,1495005755.93228,1495006675766,39.3611557954917,22.93250279643706,-103,100,-106,-6,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3890,1,0,0.947,1495005758.02104,1495006677844,39.36118621616018,22.932431279320586,-91,170,-100,-5,14,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3891,1,0,0.947,1495005760.09278,1495006679924,39.36118599246504,22.932357626078264,-109,140,-109,-7,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3892,1,0,0.943,1495005762.17312,1495006682004,39.361175618613615,22.932279129407323,-113,90,-115,-8,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3893,1,0,0.949,1495005764.25371,1495006684076,39.36116727651816,22.932201623872466,-113,90,-115,-8,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3894,1,0,0.952,1495005766.3339,1495006686156,39.36115196765138,22.932118016334442,-113,90,-115,-8,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3895,1,0,0.948,1495005768.40235,1495006688239,39.3611288649691,22.932027753759847,-113,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3896,1,0,0.946,1495005770.48322,1495006690315,39.36109793096624,22.931935102368442,-113,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3897,1,0,0.95,1495005772.5818,1495006692394,39.361063477759416,22.931847415026898,-113,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3898,1,0,0.948,1495005774.66171,1495006694488,39.36102776638419,22.931754156397616,-113,40,-119,-10,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3899,1,0,0.947,1495005776.73186,1495006696566,39.360998894606816,22.931660111063625,-113,50,-114,-9,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3900,1,0,0.948,1495005778.81276,1495006698645,39.36097809011614,22.931560692325167,-113,60,-118,-10,10,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3901,1,0,0.962,1495005780.8929,1495006700721,39.36094108006418,22.9314800059886,-113,60,-118,-10,10,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3902,1,0,0.947,1495005782.96273,1495006702796,39.36089290231657,22.931348039987054,-113,20,-115,-9,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3903,1,0,0.941,1495005785.05174,1495006704875,39.36085278147656,22.93124875976339,-113,20,-115,-9,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3904,1,0,0.946,1495005787.13294,1495006706956,39.36082288259925,22.931159588821497,-113,40,-118,-10,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3905,1,0,0.947,1495005789.21968,1495006709043,39.360785781307676,22.931066670743615,-113,40,-118,-10,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3906,1,0,0.951,1495005791.30202,1495006711125,39.360757745768026,22.930980183441957,-113,40,-118,-10,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3907,1,0,0.948,1495005793.38718,1495006713208,39.360729258843385,22.930893527172053,-113,40,-118,-10,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3908,1,0,0.953,1495005795.46172,1495006715284,39.360707006049005,22.930817967869608,-113,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3909,1,0,0.947,1495005797.54133,1495006717371,39.36068179593097,22.93073338854517,-113,50,-117,-8,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3910,1,0,0.952,1495005799.61184,1495006719450,39.360655387740046,22.930648489337088,-113,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3911,1,0,0.949,1495005801.69146,1495006721521,39.36062231239733,22.930561859906433,-113,60,-118,-8,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3912,1,0,0.955,1495005803.76249,1495006723598,39.36058879368099,22.930462050206707,-113,60,-116,-8,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3913,1,0,0.953,1495005805.8313,1495006725671,39.360560861491585,22.93037405572455,-113,70,-116,-7,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3914,1,0,0.956,1495005807.91078,1495006727738,39.36052294249383,22.93025265281879,-113,70,-116,-7,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3915,1,0,0.952,1495005809.98218,1495006729809,39.36049669862939,22.93016487180487,-113,60,-120,-9,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3916,1,0,0.954,1495005812.08636,1495006731889,39.36046976739412,22.93007378490671,-113,30,-120,-10,6,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3917,1,0,0.958,1495005814.15858,1495006733974,39.360441166895455,22.92998404943567,-113,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3918,1,0,0.951,1495005816.24118,1495006736054,39.36041479401985,22.929903168582154,-113,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3919,1,0,0.957,1495005818.30115,1495006738133,39.360383187913094,22.929819694764237,-113,30,-120,-9,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3920,1,0,0.961,1495005820.36719,1495006740206,39.3603598522869,22.9297310271095,-113,70,-116,-7,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3921,1,0,0.943,1495005822.45013,1495006742265,39.360335332369615,22.929656078414286,-113,70,-118,-8,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3922,1,0,0.941,1495005824.52659,1495006744343,39.36032719990147,22.929584795789662,-113,70,-118,-8,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3923,1,0,0.943,1495005826.598,1495006746423,39.36032416136963,22.92952388654757,-113,80,-115,-7,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3924,1,0,0.954,1495005828.67841,1495006748501,39.360320297044616,22.92949009934684,-103,120,-106,-5,12,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3925,1,0,0.942,1495005830.75816,1495006750581,39.36031425329575,22.9294652177138,-113,100,-115,-7,13,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3926,1,0,0.965,1495005832.83804,1495006752665,39.36031107342069,22.929465547878188,-113,100,-115,-7,13,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3927,1,0,0.959,1495005834.90115,1495006754739,39.36031012298188,22.929465845066762,-113,70,-115,-8,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3928,1,0,0.952,1495005836.98106,1495006756812,39.360309657040574,22.929465954342003,-113,70,-115,-8,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3929,1,0,0.952,1495005839.07807,1495006758886,39.3603090846077,22.92946593423897,-113,80,-117,-7,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3930,1,0,0.942,1495005841.16743,1495006760981,39.36030812040058,22.929465163363925,-113,80,-114,-7,9,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3931,1,0,0.945,1495005843.25284,1495006763075,39.360306873867195,22.92943630174501,-113,90,-114,-7,9,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3932,1,0,0.942,1495005845.33185,1495006765159,39.36029546679831,22.9293986058708,-113,90,-114,-7,9,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3933,1,0,0.944,1495005847.41066,1495006767237,39.36027808525312,22.929357939562006,-113,90,-114,-7,9,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3934,1,0,0.953,1495005849.51785,1495006769316,39.36026891391019,22.92932621944645,-111,100,-110,-6,12,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3935,1,0,0.952,1495005851.59844,1495006771421,39.36026336084628,22.929312747963365,-113,110,-112,-6,9,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3936,1,0,0.953,1495005853.67759,1495006773499,39.36026309722386,22.92931212412773,-113,110,-112,-6,9,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3937,1,0,0.953,1495005855.75753,1495006775580,39.36026378697822,22.92930465206616,-109,100,-109,-6,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3938,1,0,0.96,1495005857.83809,1495006777660,39.360275958436986,22.929262600856,-109,100,-109,-6,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3939,1,0,0.954,1495005859.90036,1495006779734,39.3602699370553,22.92916181975381,-109,100,-109,-6,11,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3940,1,0,0.951,1495005861.98099,1495006781807,39.3602862454271,22.929071373072613,-111,110,-110,-6,14,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3941,1,0,0.955,1495005864.09542,1495006783888,39.36029295805702,22.928991407358154,-113,-1,-1,-1,-1,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3942,1,0,0.942,1495005866.15729,1495006785982,39.36027280627111,22.928919657275692,-113,90,-118,-7,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3943,1,0,0.931,1495005868.23734,1495006788064,39.36022568392418,22.92885139373693,-113,90,-118,-7,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3944,1,0,0.93,1495005870.31786,1495006790145,39.360176448618006,22.928779517361562,-113,90,-118,-7,7,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3945,1,0,0.932,1495005872.41423,1495006792224,39.36012521058794,22.928709155735095,-113,50,-117,-8,8,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3946,1,0,0.939,1495005880.47303,1495006794306,39.360086653091216,22.92863782202913,-113,50,-121,-10,6,40304,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
3947,1,0,0.886,1495005881.63237,1495006796413,39.36010721538841,22.92860838814017,-113,50,-121,-10,6,40256,4120,LTE,20201,unknown,SM-G935F samsung 7.0,1,1
